Provincias;País de residencia;Meses;Total
11 Cádiz;Rusia;Octubre;..
11 Cádiz;Rusia;Noviembre;42
11 Cádiz;Rusia;Diciembre;17
11 Cádiz;Suiza;Total;1.077
11 Cádiz;Suiza;Enero;32
11 Cádiz;Suiza;Febrero;..
11 Cádiz;Suiza;Marzo;50
11 Cádiz;Suiza;Abril;58
11 Cádiz;Suiza;Mayo;53
11 Cádiz;Suiza;Junio;88
11 Cádiz;Suiza;Julio;88
11 Cádiz;Suiza;Agosto;32
11 Cádiz;Suiza;Septiembre;307
11 Cádiz;Suiza;Octubre;228
11 Cádiz;Suiza;Noviembre;141
11 Cádiz;Suiza;Diciembre;..
11 Cádiz;Resto de Europa;Total;1.913
11 Cádiz;Resto de Europa;Enero;..
11 Cádiz;Resto de Europa;Febrero;..
11 Cádiz;Resto de Europa;Marzo;21
11 Cádiz;Resto de Europa;Abril;..
11 Cádiz;Resto de Europa;Mayo;34
11 Cádiz;Resto de Europa;Junio;1.312
11 Cádiz;Resto de Europa;Julio;43
11 Cádiz;Resto de Europa;Agosto;58
11 Cádiz;Resto de Europa;Septiembre;89
11 Cádiz;Resto de Europa;Octubre;132
11 Cádiz;Resto de Europa;Noviembre;103
11 Cádiz;Resto de Europa;Diciembre;121
11 Cádiz;Estados Unidos;Total;766
11 Cádiz;Estados Unidos;Enero;..
11 Cádiz;Estados Unidos;Febrero;42
11 Cádiz;Estados Unidos;Marzo;52
11 Cádiz;Estados Unidos;Abril;21
11 Cádiz;Estados Unidos;Mayo;64
11 Cádiz;Estados Unidos;Junio;12
11 Cádiz;Estados Unidos;Julio;142
11 Cádiz;Estados Unidos;Agosto;57
11 Cádiz;Estados Unidos;Septiembre;113
11 Cádiz;Estados Unidos;Octubre;136
11 Cádiz;Estados Unidos;Noviembre;25
11 Cádiz;Estados Unidos;Diciembre;103
11 Cádiz;Resto de América;Total;1.073
11 Cádiz;Resto de América;Enero;..
11 Cádiz;Resto de América;Febrero;..
11 Cádiz;Resto de América;Marzo;14
11 Cádiz;Resto de América;Abril;..
11 Cádiz;Resto de América;Mayo;47
11 Cádiz;Resto de América;Junio;53
11 Cádiz;Resto de América;Julio;24
11 Cádiz;Resto de América;Agosto;53
11 Cádiz;Resto de América;Septiembre;117
11 Cádiz;Resto de América;Octubre;366
11 Cádiz;Resto de América;Noviembre;197
11 Cádiz;Resto de América;Diciembre;196
11 Cádiz;Países Africanos;Total;102
11 Cádiz;Países Africanos;Enero;..
11 Cádiz;Países Africanos;Febrero;..
11 Cádiz;Países Africanos;Marzo;..
11 Cádiz;Países Africanos;Abril;20
11 Cádiz;Países Africanos;Mayo;..
11 Cádiz;Países Africanos;Junio;22
11 Cádiz;Países Africanos;Julio;27
11 Cádiz;Países Africanos;Agosto;..
11 Cádiz;Países Africanos;Septiembre;..
11 Cádiz;Países Africanos;Octubre;..
11 Cádiz;Países Africanos;Noviembre;..
11 Cádiz;Países Africanos;Diciembre;19
11 Cádiz;Resto del mundo;Total;2.424
11 Cádiz;Resto del mundo;Enero;..
11 Cádiz;Resto del mundo;Febrero;118
11 Cádiz;Resto del mundo;Marzo;111
11 Cádiz;Resto del mundo;Abril;..
11 Cádiz;Resto del mundo;Mayo;569
11 Cádiz;Resto del mundo;Junio;48
11 Cádiz;Resto del mundo;Julio;572
11 Cádiz;Resto del mundo;Agosto;763
11 Cádiz;Resto del mundo;Septiembre;72
11 Cádiz;Resto del mundo;Octubre;45
11 Cádiz;Resto del mundo;Noviembre;66
11 Cádiz;Resto del mundo;Diciembre;60
39 Cantabria;Total;Total;104.006
39 Cantabria;Total;Enero;855
39 Cantabria;Total;Febrero;947
39 Cantabria;Total;Marzo;989
39 Cantabria;Total;Abril;1.090
39 Cantabria;Total;Mayo;4.937
39 Cantabria;Total;Junio;11.639
39 Cantabria;Total;Julio;23.361
39 Cantabria;Total;Agosto;27.094
39 Cantabria;Total;Septiembre;14.413
39 Cantabria;Total;Octubre;10.077
39 Cantabria;Total;Noviembre;3.456
39 Cantabria;Total;Diciembre;5.148
39 Cantabria;Españoles;Total;98.055
39 Cantabria;Españoles;Enero;807
39 Cantabria;Españoles;Febrero;898
39 Cantabria;Españoles;Marzo;896
39 Cantabria;Españoles;Abril;1.057
39 Cantabria;Españoles;Mayo;4.611
39 Cantabria;Españoles;Junio;11.341
39 Cantabria;Españoles;Julio;22.338
39 Cantabria;Españoles;Agosto;25.475
39 Cantabria;Españoles;Septiembre;13.197
39 Cantabria;Españoles;Octubre;9.421
39 Cantabria;Españoles;Noviembre;3.014
39 Cantabria;Españoles;Diciembre;5.002
39 Cantabria;Extranjeros;Total;5.951
39 Cantabria;Extranjeros;Enero;49
39 Cantabria;Extranjeros;Febrero;49
39 Cantabria;Extranjeros;Marzo;93
39 Cantabria;Extranjeros;Abril;33
39 Cantabria;Extranjeros;Mayo;327
39 Cantabria;Extranjeros;Junio;298
39 Cantabria;Extranjeros;Julio;1.023
39 Cantabria;Extranjeros;Agosto;1.619
39 Cantabria;Extranjeros;Septiembre;1.215
39 Cantabria;Extranjeros;Octubre;657
39 Cantabria;Extranjeros;Noviembre;442
39 Cantabria;Extranjeros;Diciembre;146
39 Cantabria;Unión Europea27 (sin España);Total;4.845
39 Cantabria;Unión Europea27 (sin España);Enero;26
39 Cantabria;Unión Europea27 (sin España);Febrero;23
39 Cantabria;Unión Europea27 (sin España);Marzo;91
39 Cantabria;Unión Europea27 (sin España);Abril;33
39 Cantabria;Unión Europea27 (sin España);Mayo;310
39 Cantabria;Unión Europea27 (sin España);Junio;254
39 Cantabria;Unión Europea27 (sin España);Julio;931
39 Cantabria;Unión Europea27 (sin España);Agosto;1.497
39 Cantabria;Unión Europea27 (sin España);Septiembre;928
39 Cantabria;Unión Europea27 (sin España);Octubre;345
39 Cantabria;Unión Europea27 (sin España);Noviembre;340
39 Cantabria;Unión Europea27 (sin España);Diciembre;67
39 Cantabria;Alemania;Total;295
39 Cantabria;Alemania;Enero;..
39 Cantabria;Alemania;Febrero;..
39 Cantabria;Alemania;Marzo;..
39 Cantabria;Alemania;Abril;..
39 Cantabria;Alemania;Mayo;..
39 Cantabria;Alemania;Junio;..
39 Cantabria;Alemania;Julio;63
39 Cantabria;Alemania;Agosto;113
39 Cantabria;Alemania;Septiembre;95
39 Cantabria;Alemania;Octubre;..
39 Cantabria;Alemania;Noviembre;..
39 Cantabria;Alemania;Diciembre;..
39 Cantabria;Austria;Total;18
39 Cantabria;Austria;Enero;..
39 Cantabria;Austria;Febrero;..
39 Cantabria;Austria;Marzo;..
39 Cantabria;Austria;Abril;..
39 Cantabria;Austria;Mayo;..
39 Cantabria;Austria;Junio;..
39 Cantabria;Austria;Julio;..
39 Cantabria;Austria;Agosto;11
39 Cantabria;Austria;Septiembre;..
39 Cantabria;Austria;Octubre;..
39 Cantabria;Austria;Noviembre;..
39 Cantabria;Austria;Diciembre;..
39 Cantabria;Bélgica;Total;354
39 Cantabria;Bélgica;Enero;..
39 Cantabria;Bélgica;Febrero;..
39 Cantabria;Bélgica;Marzo;..
39 Cantabria;Bélgica;Abril;..
39 Cantabria;Bélgica;Mayo;..
39 Cantabria;Bélgica;Junio;10
39 Cantabria;Bélgica;Julio;143
39 Cantabria;Bélgica;Agosto;153
39 Cantabria;Bélgica;Septiembre;40
39 Cantabria;Bélgica;Octubre;..
39 Cantabria;Bélgica;Noviembre;..
39 Cantabria;Bélgica;Diciembre;..
39 Cantabria;Dinamarca;Total;14
39 Cantabria;Dinamarca;Enero;..
39 Cantabria;Dinamarca;Febrero;..
39 Cantabria;Dinamarca;Marzo;..
39 Cantabria;Dinamarca;Abril;..
39 Cantabria;Dinamarca;Mayo;..
39 Cantabria;Dinamarca;Junio;..
39 Cantabria;Dinamarca;Julio;..
39 Cantabria;Dinamarca;Agosto;..
39 Cantabria;Dinamarca;Septiembre;..
39 Cantabria;Dinamarca;Octubre;..
39 Cantabria;Dinamarca;Noviembre;..
39 Cantabria;Dinamarca;Diciembre;..
39 Cantabria;Finlandia;Total;46
39 Cantabria;Finlandia;Enero;..
39 Cantabria;Finlandia;Febrero;..
39 Cantabria;Finlandia;Marzo;..
39 Cantabria;Finlandia;Abril;..
39 Cantabria;Finlandia;Mayo;..
39 Cantabria;Finlandia;Junio;..
39 Cantabria;Finlandia;Julio;..
39 Cantabria;Finlandia;Agosto;..
39 Cantabria;Finlandia;Septiembre;..
39 Cantabria;Finlandia;Octubre;..
39 Cantabria;Finlandia;Noviembre;44
39 Cantabria;Finlandia;Diciembre;..
39 Cantabria;Francia;Total;1.508
39 Cantabria;Francia;Enero;13
39 Cantabria;Francia;Febrero;..
39 Cantabria;Francia;Marzo;79
39 Cantabria;Francia;Abril;..
39 Cantabria;Francia;Mayo;..
39 Cantabria;Francia;Junio;35
39 Cantabria;Francia;Julio;219
39 Cantabria;Francia;Agosto;587
39 Cantabria;Francia;Septiembre;144
39 Cantabria;Francia;Octubre;179
39 Cantabria;Francia;Noviembre;210
39 Cantabria;Francia;Diciembre;24
39 Cantabria;Grecia;Total;..
39 Cantabria;Grecia;Enero;..
39 Cantabria;Grecia;Febrero;..
39 Cantabria;Grecia;Marzo;..
39 Cantabria;Grecia;Abril;..
39 Cantabria;Grecia;Mayo;..
39 Cantabria;Grecia;Junio;..
39 Cantabria;Grecia;Julio;..
39 Cantabria;Grecia;Agosto;..
39 Cantabria;Grecia;Septiembre;..
39 Cantabria;Grecia;Octubre;..
39 Cantabria;Grecia;Noviembre;..
39 Cantabria;Grecia;Diciembre;..
39 Cantabria;Irlanda;Total;73
39 Cantabria;Irlanda;Enero;..
39 Cantabria;Irlanda;Febrero;..
39 Cantabria;Irlanda;Marzo;..
39 Cantabria;Irlanda;Abril;..
39 Cantabria;Irlanda;Mayo;..
39 Cantabria;Irlanda;Junio;..
39 Cantabria;Irlanda;Julio;..
39 Cantabria;Irlanda;Agosto;..
39 Cantabria;Irlanda;Septiembre;40
39 Cantabria;Irlanda;Octubre;..
39 Cantabria;Irlanda;Noviembre;10
39 Cantabria;Irlanda;Diciembre;..
39 Cantabria;Italia;Total;303
39 Cantabria;Italia;Enero;..
39 Cantabria;Italia;Febrero;..
39 Cantabria;Italia;Marzo;..
39 Cantabria;Italia;Abril;..
39 Cantabria;Italia;Mayo;..
39 Cantabria;Italia;Junio;25
39 Cantabria;Italia;Julio;70
39 Cantabria;Italia;Agosto;109
39 Cantabria;Italia;Septiembre;46
39 Cantabria;Italia;Octubre;..
39 Cantabria;Italia;Noviembre;18
39 Cantabria;Italia;Diciembre;10
39 Cantabria;Luxemburgo;Total;..
39 Cantabria;Luxemburgo;Enero;..
39 Cantabria;Luxemburgo;Febrero;..
39 Cantabria;Luxemburgo;Marzo;..
39 Cantabria;Luxemburgo;Abril;..
39 Cantabria;Luxemburgo;Mayo;..
39 Cantabria;Luxemburgo;Junio;..
39 Cantabria;Luxemburgo;Julio;..
39 Cantabria;Luxemburgo;Agosto;..
39 Cantabria;Luxemburgo;Septiembre;..
39 Cantabria;Luxemburgo;Octubre;..
39 Cantabria;Luxemburgo;Noviembre;..
39 Cantabria;Luxemburgo;Diciembre;..
39 Cantabria;Países Bajos;Total;501
39 Cantabria;Países Bajos;Enero;..
39 Cantabria;Países Bajos;Febrero;..
39 Cantabria;Países Bajos;Marzo;..
39 Cantabria;Países Bajos;Abril;..
39 Cantabria;Países Bajos;Mayo;..
39 Cantabria;Países Bajos;Junio;81
39 Cantabria;Países Bajos;Julio;45
39 Cantabria;Países Bajos;Agosto;127
39 Cantabria;Países Bajos;Septiembre;174
39 Cantabria;Países Bajos;Octubre;66
39 Cantabria;Países Bajos;Noviembre;..
39 Cantabria;Países Bajos;Diciembre;..
39 Cantabria;Polonia;Total;249
39 Cantabria;Polonia;Enero;..
39 Cantabria;Polonia;Febrero;..
39 Cantabria;Polonia;Marzo;..
39 Cantabria;Polonia;Abril;..
39 Cantabria;Polonia;Mayo;48
39 Cantabria;Polonia;Junio;46
39 Cantabria;Polonia;Julio;99
39 Cantabria;Polonia;Agosto;..
39 Cantabria;Polonia;Septiembre;22
39 Cantabria;Polonia;Octubre;14
39 Cantabria;Polonia;Noviembre;13
39 Cantabria;Polonia;Diciembre;..
39 Cantabria;Portugal;Total;615
39 Cantabria;Portugal;Enero;..
39 Cantabria;Portugal;Febrero;..
39 Cantabria;Portugal;Marzo;..
39 Cantabria;Portugal;Abril;14
39 Cantabria;Portugal;Mayo;247
39 Cantabria;Portugal;Junio;48
39 Cantabria;Portugal;Julio;12
39 Cantabria;Portugal;Agosto;117
39 Cantabria;Portugal;Septiembre;96
39 Cantabria;Portugal;Octubre;28
39 Cantabria;Portugal;Noviembre;25
39 Cantabria;Portugal;Diciembre;20
39 Cantabria;Republica Checa;Total;774
39 Cantabria;Republica Checa;Enero;..
39 Cantabria;Republica Checa;Febrero;..
39 Cantabria;Republica Checa;Marzo;..
39 Cantabria;Republica Checa;Abril;..
39 Cantabria;Republica Checa;Mayo;..
39 Cantabria;Republica Checa;Junio;..
39 Cantabria;Republica Checa;Julio;256
39 Cantabria;Republica Checa;Agosto;262
39 Cantabria;Republica Checa;Septiembre;243
39 Cantabria;Republica Checa;Octubre;..
39 Cantabria;Republica Checa;Noviembre;..
39 Cantabria;Republica Checa;Diciembre;..
39 Cantabria;Suecia;Total;..
39 Cantabria;Suecia;Enero;..
39 Cantabria;Suecia;Febrero;..
39 Cantabria;Suecia;Marzo;..
39 Cantabria;Suecia;Abril;..
39 Cantabria;Suecia;Mayo;..
39 Cantabria;Suecia;Junio;..
39 Cantabria;Suecia;Julio;..
39 Cantabria;Suecia;Agosto;..
39 Cantabria;Suecia;Septiembre;..
39 Cantabria;Suecia;Octubre;..
39 Cantabria;Suecia;Noviembre;..
39 Cantabria;Suecia;Diciembre;..
39 Cantabria;Resto de la UE;Total;89
39 Cantabria;Resto de la UE;Enero;..
39 Cantabria;Resto de la UE;Febrero;..
39 Cantabria;Resto de la UE;Marzo;..
39 Cantabria;Resto de la UE;Abril;..
39 Cantabria;Resto de la UE;Mayo;..
39 Cantabria;Resto de la UE;Junio;..
39 Cantabria;Resto de la UE;Julio;..
39 Cantabria;Resto de la UE;Agosto;..
39 Cantabria;Resto de la UE;Septiembre;22
39 Cantabria;Resto de la UE;Octubre;20
39 Cantabria;Resto de la UE;Noviembre;13
39 Cantabria;Resto de la UE;Diciembre;..
39 Cantabria;Noruega;Total;..
39 Cantabria;Noruega;Enero;..
39 Cantabria;Noruega;Febrero;..
39 Cantabria;Noruega;Marzo;..
39 Cantabria;Noruega;Abril;..
39 Cantabria;Noruega;Mayo;..
39 Cantabria;Noruega;Junio;..
39 Cantabria;Noruega;Julio;..
39 Cantabria;Noruega;Agosto;..
39 Cantabria;Noruega;Septiembre;..
39 Cantabria;Noruega;Octubre;..
39 Cantabria;Noruega;Noviembre;..
39 Cantabria;Noruega;Diciembre;..
39 Cantabria;Reino Unido;Total;364
39 Cantabria;Reino Unido;Enero;..
39 Cantabria;Reino Unido;Febrero;..
39 Cantabria;Reino Unido;Marzo;..
39 Cantabria;Reino Unido;Abril;..
39 Cantabria;Reino Unido;Mayo;..
39 Cantabria;Reino Unido;Junio;..
39 Cantabria;Reino Unido;Julio;28
39 Cantabria;Reino Unido;Agosto;40
39 Cantabria;Reino Unido;Septiembre;60
39 Cantabria;Reino Unido;Octubre;178
39 Cantabria;Reino Unido;Noviembre;23
39 Cantabria;Reino Unido;Diciembre;..
39 Cantabria;Rusia;Total;46
39 Cantabria;Rusia;Enero;..
39 Cantabria;Rusia;Febrero;..
39 Cantabria;Rusia;Marzo;..
39 Cantabria;Rusia;Abril;..
39 Cantabria;Rusia;Mayo;..
39 Cantabria;Rusia;Junio;..
39 Cantabria;Rusia;Julio;..
39 Cantabria;Rusia;Agosto;..
39 Cantabria;Rusia;Septiembre;40
39 Cantabria;Rusia;Octubre;..
39 Cantabria;Rusia;Noviembre;..
39 Cantabria;Rusia;Diciembre;..
39 Cantabria;Suiza;Total;132
39 Cantabria;Suiza;Enero;..
39 Cantabria;Suiza;Febrero;..
39 Cantabria;Suiza;Marzo;..
39 Cantabria;Suiza;Abril;..
39 Cantabria;Suiza;Mayo;..
39 Cantabria;Suiza;Junio;..
39 Cantabria;Suiza;Julio;13
39 Cantabria;Suiza;Agosto;..
39 Cantabria;Suiza;Septiembre;..
39 Cantabria;Suiza;Octubre;36
39 Cantabria;Suiza;Noviembre;39
39 Cantabria;Suiza;Diciembre;39
39 Cantabria;Resto de Europa;Total;167
39 Cantabria;Resto de Europa;Enero;10
39 Cantabria;Resto de Europa;Febrero;12
39 Cantabria;Resto de Europa;Marzo;..
39 Cantabria;Resto de Europa;Abril;..
39 Cantabria;Resto de Europa;Mayo;..
39 Cantabria;Resto de Europa;Junio;10
39 Cantabria;Resto de Europa;Julio;..
39 Cantabria;Resto de Europa;Agosto;19
39 Cantabria;Resto de Europa;Septiembre;55
39 Cantabria;Resto de Europa;Octubre;20
39 Cantabria;Resto de Europa;Noviembre;13
39 Cantabria;Resto de Europa;Diciembre;16
39 Cantabria;Estados Unidos;Total;36
39 Cantabria;Estados Unidos;Enero;..
39 Cantabria;Estados Unidos;Febrero;..
39 Cantabria;Estados Unidos;Marzo;..
39 Cantabria;Estados Unidos;Abril;..
39 Cantabria;Estados Unidos;Mayo;..
39 Cantabria;Estados Unidos;Junio;..
39 Cantabria;Estados Unidos;Julio;..
39 Cantabria;Estados Unidos;Agosto;..
39 Cantabria;Estados Unidos;Septiembre;..
39 Cantabria;Estados Unidos;Octubre;21
39 Cantabria;Estados Unidos;Noviembre;..
39 Cantabria;Estados Unidos;Diciembre;..
39 Cantabria;Resto de América;Total;257
39 Cantabria;Resto de América;Enero;..
39 Cantabria;Resto de América;Febrero;..
39 Cantabria;Resto de América;Marzo;..
39 Cantabria;Resto de América;Abril;..
39 Cantabria;Resto de América;Mayo;..
39 Cantabria;Resto de América;Junio;19
39 Cantabria;Resto de América;Julio;27
39 Cantabria;Resto de América;Agosto;55
39 Cantabria;Resto de América;Septiembre;84
39 Cantabria;Resto de América;Octubre;19
39 Cantabria;Resto de América;Noviembre;15
39 Cantabria;Resto de América;Diciembre;21
39 Cantabria;Países Africanos;Total;20
39 Cantabria;Países Africanos;Enero;..
39 Cantabria;Países Africanos;Febrero;..
39 Cantabria;Países Africanos;Marzo;..
39 Cantabria;Países Africanos;Abril;..
39 Cantabria;Países Africanos;Mayo;..
39 Cantabria;Países Africanos;Junio;..
39 Cantabria;Países Africanos;Julio;..
39 Cantabria;Países Africanos;Agosto;..
39 Cantabria;Países Africanos;Septiembre;17
39 Cantabria;Países Africanos;Octubre;..
39 Cantabria;Países Africanos;Noviembre;..
39 Cantabria;Países Africanos;Diciembre;..
39 Cantabria;Resto del mundo;Total;85
39 Cantabria;Resto del mundo;Enero;..
39 Cantabria;Resto del mundo;Febrero;..
39 Cantabria;Resto del mundo;Marzo;..
39 Cantabria;Resto del mundo;Abril;..
39 Cantabria;Resto del mundo;Mayo;..
39 Cantabria;Resto del mundo;Junio;..
39 Cantabria;Resto del mundo;Julio;12
39 Cantabria;Resto del mundo;Agosto;..
39 Cantabria;Resto del mundo;Septiembre;22
39 Cantabria;Resto del mundo;Octubre;36
39 Cantabria;Resto del mundo;Noviembre;10
39 Cantabria;Resto del mundo;Diciembre;..
12 Castellón/Castelló;Total;Total;277.780
12 Castellón/Castelló;Total;Enero;1.389
12 Castellón/Castelló;Total;Febrero;1.207
12 Castellón/Castelló;Total;Marzo;3.084
12 Castellón/Castelló;Total;Abril;6.916
12 Castellón/Castelló;Total;Mayo;8.074
12 Castellón/Castelló;Total;Junio;29.485
12 Castellón/Castelló;Total;Julio;74.722
12 Castellón/Castelló;Total;Agosto;82.684
12 Castellón/Castelló;Total;Septiembre;34.640
12 Castellón/Castelló;Total;Octubre;17.235
12 Castellón/Castelló;Total;Noviembre;6.860
12 Castellón/Castelló;Total;Diciembre;11.485
12 Castellón/Castelló;Españoles;Total;239.000
12 Castellón/Castelló;Españoles;Enero;1.245
12 Castellón/Castelló;Españoles;Febrero;1.105
12 Castellón/Castelló;Españoles;Marzo;2.861
12 Castellón/Castelló;Españoles;Abril;6.454
12 Castellón/Castelló;Españoles;Mayo;7.236
12 Castellón/Castelló;Españoles;Junio;26.740
12 Castellón/Castelló;Españoles;Julio;64.530
12 Castellón/Castelló;Españoles;Agosto;71.010
12 Castellón/Castelló;Españoles;Septiembre;28.960
12 Castellón/Castelló;Españoles;Octubre;14.280
12 Castellón/Castelló;Españoles;Noviembre;5.129
12 Castellón/Castelló;Españoles;Diciembre;9.450
12 Castellón/Castelló;Extranjeros;Total;38.780
12 Castellón/Castelló;Extranjeros;Enero;145
12 Castellón/Castelló;Extranjeros;Febrero;102
12 Castellón/Castelló;Extranjeros;Marzo;223
12 Castellón/Castelló;Extranjeros;Abril;462
12 Castellón/Castelló;Extranjeros;Mayo;837
12 Castellón/Castelló;Extranjeros;Junio;2.745
12 Castellón/Castelló;Extranjeros;Julio;10.192
12 Castellón/Castelló;Extranjeros;Agosto;11.674
12 Castellón/Castelló;Extranjeros;Septiembre;5.680
12 Castellón/Castelló;Extranjeros;Octubre;2.955
12 Castellón/Castelló;Extranjeros;Noviembre;1.731
12 Castellón/Castelló;Extranjeros;Diciembre;2.035
12 Castellón/Castelló;Unión Europea27 (sin España);Total;27.309
12 Castellón/Castelló;Unión Europea27 (sin España);Enero;74
12 Castellón/Castelló;Unión Europea27 (sin España);Febrero;78
12 Castellón/Castelló;Unión Europea27 (sin España);Marzo;124
12 Castellón/Castelló;Unión Europea27 (sin España);Abril;270
12 Castellón/Castelló;Unión Europea27 (sin España);Mayo;495
12 Castellón/Castelló;Unión Europea27 (sin España);Junio;1.904
12 Castellón/Castelló;Unión Europea27 (sin España);Julio;7.838
12 Castellón/Castelló;Unión Europea27 (sin España);Agosto;9.124
12 Castellón/Castelló;Unión Europea27 (sin España);Septiembre;3.905
12 Castellón/Castelló;Unión Europea27 (sin España);Octubre;1.717
12 Castellón/Castelló;Unión Europea27 (sin España);Noviembre;752
12 Castellón/Castelló;Unión Europea27 (sin España);Diciembre;1.028
12 Castellón/Castelló;Alemania;Total;2.076
12 Castellón/Castelló;Alemania;Enero;14
12 Castellón/Castelló;Alemania;Febrero;..
12 Castellón/Castelló;Alemania;Marzo;..
12 Castellón/Castelló;Alemania;Abril;27
12 Castellón/Castelló;Alemania;Mayo;71
12 Castellón/Castelló;Alemania;Junio;114
12 Castellón/Castelló;Alemania;Julio;598
12 Castellón/Castelló;Alemania;Agosto;378
12 Castellón/Castelló;Alemania;Septiembre;305
12 Castellón/Castelló;Alemania;Octubre;250
12 Castellón/Castelló;Alemania;Noviembre;110
12 Castellón/Castelló;Alemania;Diciembre;203
12 Castellón/Castelló;Austria;Total;91
12 Castellón/Castelló;Austria;Enero;..
12 Castellón/Castelló;Austria;Febrero;..
12 Castellón/Castelló;Austria;Marzo;..
12 Castellón/Castelló;Austria;Abril;..
12 Castellón/Castelló;Austria;Mayo;..
12 Castellón/Castelló;Austria;Junio;..
12 Castellón/Castelló;Austria;Julio;..
12 Castellón/Castelló;Austria;Agosto;33
12 Castellón/Castelló;Austria;Septiembre;..
12 Castellón/Castelló;Austria;Octubre;..
12 Castellón/Castelló;Austria;Noviembre;..
12 Castellón/Castelló;Austria;Diciembre;38
12 Castellón/Castelló;Bélgica;Total;2.181
12 Castellón/Castelló;Bélgica;Enero;..
12 Castellón/Castelló;Bélgica;Febrero;..
12 Castellón/Castelló;Bélgica;Marzo;..
12 Castellón/Castelló;Bélgica;Abril;28
12 Castellón/Castelló;Bélgica;Mayo;30
12 Castellón/Castelló;Bélgica;Junio;71
12 Castellón/Castelló;Bélgica;Julio;780
12 Castellón/Castelló;Bélgica;Agosto;806
12 Castellón/Castelló;Bélgica;Septiembre;275
12 Castellón/Castelló;Bélgica;Octubre;105
12 Castellón/Castelló;Bélgica;Noviembre;57
12 Castellón/Castelló;Bélgica;Diciembre;23
12 Castellón/Castelló;Dinamarca;Total;104
12 Castellón/Castelló;Dinamarca;Enero;..
12 Castellón/Castelló;Dinamarca;Febrero;..
12 Castellón/Castelló;Dinamarca;Marzo;..
12 Castellón/Castelló;Dinamarca;Abril;..
12 Castellón/Castelló;Dinamarca;Mayo;..
12 Castellón/Castelló;Dinamarca;Junio;..
12 Castellón/Castelló;Dinamarca;Julio;55
12 Castellón/Castelló;Dinamarca;Agosto;15
12 Castellón/Castelló;Dinamarca;Septiembre;12
12 Castellón/Castelló;Dinamarca;Octubre;12
12 Castellón/Castelló;Dinamarca;Noviembre;11
12 Castellón/Castelló;Dinamarca;Diciembre;..
12 Castellón/Castelló;Finlandia;Total;97
12 Castellón/Castelló;Finlandia;Enero;..
12 Castellón/Castelló;Finlandia;Febrero;..
12 Castellón/Castelló;Finlandia;Marzo;..
12 Castellón/Castelló;Finlandia;Abril;..
12 Castellón/Castelló;Finlandia;Mayo;..
12 Castellón/Castelló;Finlandia;Junio;..
12 Castellón/Castelló;Finlandia;Julio;..
12 Castellón/Castelló;Finlandia;Agosto;..
12 Castellón/Castelló;Finlandia;Septiembre;..
12 Castellón/Castelló;Finlandia;Octubre;81
12 Castellón/Castelló;Finlandia;Noviembre;..
12 Castellón/Castelló;Finlandia;Diciembre;..
12 Castellón/Castelló;Francia;Total;14.337
12 Castellón/Castelló;Francia;Enero;..
12 Castellón/Castelló;Francia;Febrero;32
12 Castellón/Castelló;Francia;Marzo;30
12 Castellón/Castelló;Francia;Abril;69
12 Castellón/Castelló;Francia;Mayo;173
